年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2021,4,1,15,14,臺中市,龍井區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,9,5,5,2,17,19,3,10,1,1,C03,7,1,1,10,2,15,,19,19,1,22,1,C03,120.587751,24.178741,2
2021,4,1,15,16,臺中市,西屯區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,14,,6,6,1,4,8,C03,120.662928,24.163825,2
2021,4,1,15,20,臺中市,梧棲區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,23,,1,9,,B12,120.549977,24.245129,3
2021,4,1,15,23,臺中市,西區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,2,1,1,2,4,2,16,9,3,10,1,1,B03,7,6,1,8,1,6,,9,9,1,5,8,B03,120.657409,24.152521,2
2021,4,1,15,26,臺中市,龍井區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B12,7,5,1,7,2,2,,6,6,1,21,8,B12,120.574433,24.181138,2
2021,4,1,15,40,臺中市,烏日區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,42,,1,,,B12,120.626966,24.10404,3
2021,4,1,15,44,臺中市,豐原區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,16,26,3,10,3,4,B03,7,5,1,8,2,8,,26,26,1,9,8,B03,120.719696,24.245043,2
2021,4,1,15,45,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,19,,1,21,,B03,120.658574,24.129947,3
2021,4,1,15,52,臺中市,南屯區,0,0,0,8,1,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,17,44,3,10,1,1,B03,7,9,1,10,2,11,,23,44,1,22,,B03,120.62121,24.145896,3
2021,4,1,15,54,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,18,,1,4,,B12,120.687649,24.102323,3
2021,4,1,15,55,臺中市,南區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,16,3,10,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.660743,24.116993,2
2021,4,1,15,56,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,11,,,17,,2,,,B03,120.637108,24.14689,3
2021,4,1,15,58,臺中市,大里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,5,5,1,16,6,3,10,1,1,B02,7,9,1,4,2,2,,6,6,1,10,8,B02,120.692894,24.08627,2
2021,4,1,16,4,臺中市,西屯區,0,1,0,8,1,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,17,26,2,9,3,4,C03,7,9,1,10,2,11,,26,26,1,22,8,C03,120.616023,24.189793,2
2021,4,1,16,5,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,4,,B03,120.655118,24.200407,3
2021,4,1,16,6,臺中市,南屯區,0,2,0,8,1,5,40,3,1,1,5,4,5,7,4,4,5,5,4,2,15,19,2,7,1,1,C03,7,1,1,10,2,11,14,19,19,1,21,8,C03,120.638258,24.141171,2
2021,4,1,16,14,臺中市,豐原區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B12,,,6,,2,,,12,,1,22,,B12,120.74744,24.26875,3
2021,4,1,16,15,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,12,,B03,120.689198,24.119256,3
2021,4,1,16,16,臺中市,南區,0,0,0,8,1,5,50,4,2,1,5,4,5,7,2,1,1,4,5,2,17,23,3,10,1,1,B12,7,15,1,8,5,2,,23,23,1,21,8,B12,120.659651,24.110912,3
2021,4,1,16,20,臺中市,霧峰區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,17,,1,18,,B02,120.713337,24.071702,3
2021,4,1,16,29,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B01,,,1,,2,,,4,,1,10,,B01,120.684222,24.154347,3
2021,4,1,16,29,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,,,B03,120.63413,24.125233,3
2021,4,1,16,32,臺中市,西區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,2,1,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,,6,6,1,21,8,C03,120.673477,24.136652,2
2021,4,1,16,35,臺中市,南屯區,0,1,0,8,1,5,50,14,12,1,5,4,5,7,4,4,5,4,4,2,12,25,3,10,1,1,B03,7,7,1,8,2,2,,25,25,1,22,8,B03,120.61446,24.138995,2
2021,4,1,16,40,臺中市,南屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,9,5,4,2,13,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,22,8,B03,120.63046,24.123324,2
2021,4,1,16,40,臺中市,神岡區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,3,1,5,4,4,2,17,44,3,10,1,1,B03,7,6,1,8,2,3,,44,44,1,12,8,B03,120.652008,24.256153,2
2021,4,1,16,41,臺中市,太平區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,5,5,4,2,18,42,2,9,1,1,C03,7,12,1,10,2,12,,42,42,1,21,8,C03,120.702675,24.148014,2
2021,4,1,16,50,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,1,,1,,,B03,120.652993,24.140595,3
2021,4,1,16,50,臺中市,烏日區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,12,,1,12,,B12,120.621118,24.105478,3
2021,4,1,16,52,臺中市,烏日區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,17,8,3,10,1,1,B03,7,5,1,8,2,5,,8,8,1,21,8,B03,120.620894,24.10317,2
2021,4,1,17,0,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B01,,,1,,2,,,6,,1,,,B01,120.699188,24.185279,3
2021,4,1,17,0,臺中市,烏日區,0,0,0,8,1,6,,13,1,1,5,4,5,7,4,4,10,5,5,2,15,23,3,10,4,1,B03,7,9,1,8,2,1,,6,23,1,3,1,B03,120.656197,24.054866,3
2021,4,1,17,1,臺中市,西區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,3,4,B03,7,9,1,7,2,8,,6,6,1,21,8,B03,120.677816,24.145224,2
2021,4,1,17,9,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,1,4,1,1,16,25,3,10,1,1,B03,7,9,1,8,2,5,,25,25,1,4,8,B03,120.533223,24.243412,2
2021,4,1,17,14,臺中市,西屯區,0,2,0,8,2,5,40,14,8,1,5,4,5,7,4,4,1,4,1,2,13,16,2,7,3,4,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.640697,24.190461,2
2021,4,1,17,14,臺中市,西屯區,0,3,0,8,1,5,50,5,1,1,5,4,5,7,2,1,10,5,5,2,15,25,2,9,1,1,C03,7,9,1,10,2,11,,25,25,1,18,8,C03,120.619611,24.169028,2
2021,4,1,17,16,臺中市,西區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,12,,,,,,B03,,,1,,2,,,6,,1,22,,B03,120.662979,24.15085,3
2021,4,1,17,17,臺中市,北區,0,0,0,8,1,5,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,5,,B03,120.671046,24.164851,3
2021,4,1,17,19,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.658535,24.160353,3
2021,4,1,17,27,臺中市,北區,0,2,0,8,1,5,50,4,8,1,5,4,5,7,1,1,5,2,4,2,13,16,3,10,1,1,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.676625,24.163249,2
2021,4,1,17,27,臺中市,北屯區,0,1,0,8,2,5,50,3,1,1,5,4,3,5,4,4,10,5,5,2,29,43,2,9,1,1,C03,7,9,1,10,2,14,,43,43,1,5,8,C03,120.690765,24.172823,2
2021,4,1,17,31,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.534128,24.246545,3
2021,4,1,17,33,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B01,7,6,1,4,2,2,,6,6,1,22,8,B01,120.643839,24.14877,2
2021,4,1,17,39,臺中市,西屯區,0,0,0,8,,,80,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,16,,1,4,,B03,120.633765,24.174506,3
2021,4,1,17,39,臺中市,西屯區,0,1,0,8,2,5,40,14,8,1,5,4,5,7,4,4,1,5,1,2,16,6,3,10,1,1,B12,7,6,1,8,2,2,,6,6,1,21,8,B12,120.619999,24.180559,2
2021,4,1,17,40,臺中市,沙鹿區,0,1,0,8,1,5,50,15,9,1,5,4,5,7,4,4,4,5,5,1,17,23,2,9,1,1,C03,7,9,3,18,2,12,,23,23,1,22,8,C03,120.554934,24.226461,2
2021,4,1,17,45,臺中市,太平區,0,0,0,8,3,5,50,3,2,1,5,4,5,7,4,4,9,4,5,1,16,,,,,,F01,,,8,,1,,,8,,1,15,,F01,120.711053,24.151646,3
2021,4,1,17,45,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,,,B03,120.69626,24.248544,3
2021,4,1,17,46,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,4,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,5,,6,6,1,21,8,B03,120.699453,24.160371,2
2021,4,1,17,48,臺中市,太平區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,18,42,2,3,1,1,C03,7,9,1,10,2,12,,42,42,1,4,5,C03,120.727318,24.123884,2
2021,4,1,17,50,臺中市,南屯區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,,,B03,120.622988,24.14176,3
2021,4,1,17,50,臺中市,北屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,13,16,2,9,1,1,C03,7,9,1,10,11,11,,16,16,1,21,8,C03,120.708413,24.195476,2
2021,4,1,17,59,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,12,,1,22,,C03,120.718818,24.252417,3
2021,4,1,18,1,臺中市,西屯區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,16,,1,22,,B03,120.658495,24.160525,3
2021,4,1,18,5,臺中市,北區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,16,26,2,9,1,1,C03,7,11,1,10,2,12,,26,26,1,21,8,C03,120.673514,24.158253,2
2021,4,1,18,5,臺中市,北區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,5,5,5,2,18,42,2,9,1,1,C03,7,9,1,10,2,14,,42,42,1,22,8,C03,120.691963,24.157681,2
2021,4,1,18,8,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,19,,1,21,,B03,120.682897,24.147194,3
2021,4,1,18,9,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,1,,2,,,23,23,1,21,,B03,120.669829,24.148978,3
2021,4,1,18,10,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,C03,,,5,,1,,,23,23,1,,,C03,120.6716,24.173875,3
2021,4,1,18,12,臺中市,西區,0,0,0,8,2,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,13,,,,,,C03,,,1,,2,,,16,,1,21,,C03,120.676495,24.140835,3
2021,4,1,18,13,臺中市,西屯區,0,2,0,8,3,5,40,3,1,1,5,4,5,7,4,4,1,5,3,2,16,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,4,8,C03,120.617443,24.18225,2
2021,4,1,18,14,臺中市,霧峰區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,5,,B03,120.692784,24.058466,3
2021,4,1,18,27,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,,,B03,120.646646,24.142051,3
2021,4,1,18,31,臺中市,龍井區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,26,2,8,1,1,C03,7,9,1,10,2,11,,26,26,1,21,8,C03,120.58481,24.18348,2
2021,4,1,18,36,臺中市,北屯區,0,0,0,8,,,80,,,,,,,,,,,,,,,,,,,,B03,,,1,,11,,,7,,1,4,,B03,120.666743,24.181041,3
2021,4,1,18,36,臺中市,東勢區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,17,26,2,9,1,1,C03,7,5,1,10,2,11,,26,26,1,21,8,C03,120.82937,24.254773,2
2021,4,1,18,40,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,17,,,,,A31,,,1,,11,,,23,17,1,12,,A31,120.689908,24.092953,3
2021,4,1,18,44,臺中市,北區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,2,1,1,4,4,2,16,43,2,9,1,1,C03,7,9,1,10,2,12,,43,43,1,22,8,C03,120.664253,24.162373,2
2021,4,1,18,45,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,6,,1,21,,B12,120.65846,24.15254,3
2021,4,1,18,48,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,12,,1,21,,B03,120.643914,24.173245,3
2021,4,1,18,51,臺中市,南屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,2,5,2,13,16,2,8,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.649858,24.147744,2
2021,4,1,18,52,臺中市,西屯區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,7,,1,22,,B03,120.64775,24.163523,3
2021,4,1,18,56,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,16,,1,4,,B03,120.65632,24.169312,3
2021,4,1,18,56,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,42,,1,,,B03,120.584645,24.18307,3
2021,4,1,18,58,臺中市,東區,0,2,0,8,3,5,50,3,9,1,5,4,5,7,4,4,5,5,5,2,13,16,2,9,1,1,C04,7,9,1,10,2,11,,16,16,1,21,8,C04,120.707929,24.146698,2
2021,4,1,19,0,臺中市,南區,0,2,0,8,2,5,50,3,2,1,5,4,5,7,4,4,5,5,5,2,12,17,2,9,1,1,C03,7,9,1,10,2,12,,17,17,1,5,8,C03,120.656713,24.124636,2
2021,4,1,19,0,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A21,,,1,,11,,,17,,2,,,A21,120.633678,24.144581,3
2021,4,1,19,0,臺中市,神岡區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,9,5,4,2,13,1,2,9,1,1,C03,7,9,1,10,2,11,,1,1,1,21,8,C03,120.662688,24.258623,2
2021,4,1,19,7,臺中市,西屯區,0,2,0,8,2,5,50,15,9,1,5,4,5,7,4,4,1,4,5,2,13,23,3,10,1,1,A02,7,9,1,2,2,1,,23,23,1,10,8,A02,120.65233,24.166163,2
2021,4,1,19,13,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,21,,B03,120.691513,24.108972,3
2021,4,1,19,26,臺中市,西屯區,0,2,0,8,3,5,50,14,8,1,5,4,5,7,4,4,5,5,4,2,16,23,3,10,1,1,B03,7,6,1,8,2,5,,23,23,1,4,8,B03,120.658772,24.191849,2
2021,4,1,19,30,臺中市,清水區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,3,,11,,,43,,,,,B03,120.573621,24.266565,3
2021,4,1,19,34,臺中市,西屯區,0,1,0,8,2,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,C03,7,6,1,10,2,12,,6,6,1,18,8,C03,120.643854,24.158033,2
2021,4,1,19,42,臺中市,梧棲區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,9,5,5,1,17,6,3,10,1,1,A31,7,5,1,1,2,1,,6,6,1,10,8,A31,120.524582,24.236315,2
2021,4,1,19,43,臺中市,東區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.709515,24.144591,3
2021,4,1,19,45,臺中市,北區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,21,8,B03,120.665349,24.159085,2
2021,4,1,19,51,臺中市,北屯區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,F01,7,9,8,20,2,16,,6,6,1,22,8,F01,120.672153,24.181413,2
2021,4,1,19,52,臺中市,南屯區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,40,3,10,1,1,B03,7,14,1,3,2,8,,40,40,1,22,8,B03,120.613118,24.13891,2
2021,4,1,19,53,臺中市,西屯區,0,1,0,8,3,5,50,5,2,1,5,4,5,7,1,1,5,4,5,2,13,23,3,10,3,4,B03,7,9,1,8,2,1,,23,23,1,22,8,B03,120.658036,24.163271,2
2021,4,1,19,54,臺中市,大里區,0,0,0,8,,,80,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,23,,1,12,,B12,120.69041,24.097388,3
2021,4,1,20,5,臺中市,南區,0,0,0,8,3,5,40,14,9,1,5,4,5,7,4,4,1,4,5,2,14,,,,,,B03,,,1,,2,,,12,,1,5,,B03,120.678966,24.1274,3
2021,4,1,20,8,臺中市,大里區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,3,23,2,8,1,1,C03,7,9,4,8,2,11,,23,23,1,21,5,C03,120.684848,24.102488,2
2021,4,1,20,12,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,C03,7,5,1,10,2,11,,6,6,1,4,8,C03,120.645061,24.178857,2
2021,4,1,20,14,臺中市,中區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,4,4,5,5,4,2,13,16,3,10,1,1,C03,7,9,1,10,2,11,,16,16,1,22,8,C03,120.677662,24.146065,2
2021,4,1,20,20,臺中市,北屯區,0,0,0,8,,,80,,,,,,,,,,,,,,,,,,,,B03,,,1,,11,,,7,,1,22,,B03,120.72106,24.178508,3
2021,4,1,20,20,臺中市,豐原區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,5,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,,6,6,1,22,9,B03,120.725868,24.254731,2
2021,4,1,20,24,臺中市,豐原區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,4,4,5,5,5,2,15,6,2,8,1,1,C03,7,9,1,10,2,11,,6,6,1,22,9,C03,120.717768,24.250431,2
2021,4,1,20,42,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,23,,1,21,,C03,120.675951,24.150268,3
2021,4,1,20,42,臺中市,東區,0,2,0,8,3,5,50,3,7,1,5,4,5,7,1,1,1,2,4,2,13,23,2,8,1,1,C03,7,9,1,10,2,11,,23,23,1,21,8,C03,120.691875,24.132451,2
2021,4,1,20,47,臺中市,豐原區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,25,3,10,1,1,B03,7,5,1,8,2,8,,25,25,1,22,8,B03,120.728331,24.27607,2
2021,4,1,20,48,臺中市,外埔區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,8,1,1,C03,7,5,1,10,2,12,,6,6,1,22,8,C03,120.638266,24.342119,2
2021,4,1,21,6,臺中市,梧棲區,0,0,0,8,,,60,,,,,,,,,,,,,,,6,,,,,B03,,,1,,2,,,6,6,1,21,,B03,120.539121,24.256453,3
2021,4,1,21,16,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,21,,B03,120.684471,24.134754,3
2021,4,1,21,25,臺中市,北屯區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,12,,6,6,1,22,9,C03,120.7276,24.176663,2
2021,4,1,21,30,臺中市,沙鹿區,0,2,0,8,3,5,50,14,7,1,5,4,5,7,4,4,4,5,4,2,16,8,2,9,1,1,C03,7,5,1,10,2,14,,8,8,1,9,8,C03,120.571609,24.2337,2
2021,4,1,21,39,臺中市,太平區,0,1,0,8,3,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,3,4,B03,7,5,1,8,2,8,,6,6,1,9,8,B03,120.711098,24.126679,2
2021,4,1,21,46,臺中市,北屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,13,23,3,10,1,1,B03,7,9,5,8,2,1,,23,23,1,21,8,B03,120.675203,24.173766,2
2021,4,1,21,53,臺中市,北區,0,0,0,8,3,5,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,7,,1,5,,C03,120.688026,24.151413,3
2021,4,1,21,55,臺中市,中區,0,0,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,13,,,,,,C03,,,1,,1,,,16,,1,21,,C03,120.680269,24.143156,3
2021,4,1,22,1,臺中市,外埔區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B12,7,5,1,8,2,8,,6,6,1,22,8,B12,120.652716,24.332508,2
2021,4,1,22,5,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,44,,1,4,,B03,120.60999,24.340686,3
2021,4,1,22,15,臺中市,太平區,0,0,0,8,3,5,30,,,,,,,,,,,,,,,6,,,,,B02,,,1,,2,2,,6,6,1,22,,B02,120.712247,24.125231,3
2021,4,1,22,30,臺中市,北區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,19,,1,,,B03,120.674213,24.16296,3
2021,4,1,22,37,臺中市,龍井區,0,2,0,8,3,5,50,5,2,1,5,4,5,7,4,4,5,5,4,2,17,19,2,9,3,4,C03,7,9,1,10,2,11,,13,19,1,22,9,C03,120.589678,24.18084,2
2021,4,1,22,58,臺中市,北區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,2,4,5,2,16,7,2,9,1,1,C03,7,7,1,10,2,14,,7,7,1,22,8,C03,120.684373,24.152881,2
2021,4,2,0,14,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,,,,,B03,,,7,,11,,,23,23,2,22,,B03,120.641727,24.141241,3
2021,4,2,0,16,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,9,23,3,10,1,1,B03,7,5,1,8,2,1,,23,23,1,21,8,B03,120.694511,24.160448,2
2021,4,2,0,30,臺中市,北區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,1,4,4,2,17,19,3,10,1,4,B12,7,1,1,8,2,8,,19,19,1,21,8,B12,120.673305,24.167119,2
2021,4,2,0,42,臺中市,北屯區,0,1,0,8,3,5,50,4,18,1,5,4,5,7,2,1,10,5,5,2,3,15,3,10,3,4,B03,7,5,1,8,2,5,,15,15,1,21,8,B03,120.690735,24.172585,2
2021,4,2,1,30,臺中市,大里區,0,1,0,8,3,5,30,4,2,1,5,4,5,7,4,4,10,5,5,2,11,23,3,10,1,1,B03,7,9,1,8,2,1,,23,23,1,20,8,B03,120.699622,24.098306,2
2021,4,2,2,45,臺中市,中區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,15,,,,,,B01,,,1,,2,,,6,,1,10,,B01,120.682129,24.141516,3
2021,4,2,5,1,臺中市,南屯區,0,0,0,8,2,5,50,4,1,1,5,4,5,7,2,1,1,4,1,2,16,21,3,10,3,4,B03,7,21,1,8,8,5,,21,21,1,,8,B03,120.62269,24.145162,3
2021,4,2,5,58,臺中市,北屯區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,1,1,1,4,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.689876,24.169136,2
2021,4,2,7,9,臺中市,中區,0,1,0,8,1,5,50,4,18,1,5,4,5,7,1,1,10,5,5,2,3,15,3,10,3,4,B03,7,5,1,8,2,5,,15,15,1,21,8,B03,120.681387,24.140822,2
2021,4,2,7,28,臺中市,北區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,5,,B03,120.671883,24.173404,3
2021,4,2,7,30,臺中市,大里區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,1,11,6,3,10,1,1,F03,7,9,8,20,2,16,,6,6,1,5,8,F03,120.699633,24.110255,2
2021,4,2,7,32,臺中市,霧峰區,0,0,0,8,2,5,80,14,9,1,5,4,5,7,4,4,1,4,5,1,12,,,,,,B03,,,1,,6,,,7,,1,,,B03,120.68812,24.059146,3
2021,4,2,7,50,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A11,,,1,,2,,,12,,1,21,,A11,120.701128,24.149093,3
2021,4,2,7,57,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,12,,,,,B03,120.695215,24.125291,3
2021,4,2,7,57,臺中市,龍井區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,5,5,1,10,23,2,9,3,4,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.585151,24.181921,2
2021,4,2,7,58,臺中市,西區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,17,7,3,10,1,1,C03,7,8,1,10,2,12,,7,7,1,5,8,C03,120.680235,24.13763,2
2021,4,2,8,2,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,9,,1,22,,B03,120.673111,24.168016,3
2021,4,2,8,4,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,5,,6,6,1,9,8,B03,120.540736,24.255573,2
2021,4,2,8,7,臺中市,石岡區,0,1,0,8,1,5,70,4,1,1,5,4,5,7,1,1,10,5,5,2,17,9,3,10,1,1,B12,7,6,1,8,2,2,,9,9,1,21,8,B12,120.791379,24.272749,2
