年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS緯度,GPS經度,事故類別
2021,2,26,19,21,臺中市,豐原區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.737301,24.253331,3
2021,2,26,19,24,臺中市,西屯區,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,19,,1,,,B03,120.656871,24.201318,3
2021,2,26,19,30,臺中市,霧峰區,0,1,0,8,4,5,30,3,1,1,5,4,5,7,4,4,10,5,5,1,16,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,3,8,C03,120.663422,24.062776,2
2021,2,26,19,30,臺中市,烏日區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,,1,,,B03,120.587546,24.113208,3
2021,2,26,19,39,臺中市,大肚區,0,1,0,8,3,5,70,5,1,1,5,4,5,7,1,1,10,5,5,2,15,25,3,10,1,1,B03,7,9,1,8,2,1,,25,25,1,4,8,B03,120.577386,24.121546,2
2021,2,26,19,41,臺中市,西屯區,0,2,0,8,3,5,30,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,2,9,1,1,C03,7,5,1,10,2,14,,6,6,1,22,8,C03,120.634198,24.175826,2
2021,2,26,20,2,臺中市,霧峰區,0,2,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,25,2,8,1,1,F03,7,9,8,20,2,15,,25,25,1,21,8,F03,120.692688,24.05877,2
2021,2,26,20,13,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,9,,,44,,1,,,B03,120.66415,24.185881,3
2021,2,26,20,24,臺中市,西屯區,0,0,0,8,,,1,,,,,,,,,,,,,,,42,,,,,C03,,,1,,2,,,42,42,1,22,,C03,120.648588,24.157812,3
2021,2,26,20,30,臺中市,龍井區,0,2,0,8,3,5,50,3,1,1,5,4,5,7,4,4,3,4,5,2,16,6,2,8,1,1,C03,7,5,1,10,2,11,,6,6,1,21,8,C03,120.546811,24.198156,2
2021,2,26,20,44,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,A12,,,1,,2,,,7,,1,10,,A12,120.580873,24.21448,3
2021,2,26,20,45,臺中市,西區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B03,7,9,1,8,2,2,,6,6,1,21,8,B03,120.663124,24.153679,2
2021,2,26,20,45,臺中市,大甲區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,4,2,16,19,3,10,1,1,B03,7,1,1,8,2,8,,19,19,1,4,8,B03,120.624183,24.343944,2
2021,2,26,20,47,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B02,,,1,,1,,,7,,,,,B02,120.694728,24.183167,3
2021,2,26,20,58,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,6,,2,,,23,,1,,,B03,120.676491,24.164692,3
2021,2,26,21,7,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.683295,24.148237,3
2021,2,26,21,11,臺中市,南屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B02,7,9,1,8,2,2,,6,6,1,22,8,B02,120.613684,24.150508,2
2021,2,26,21,20,臺中市,豐原區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,42,2,9,1,1,C03,7,9,1,10,2,15,,42,42,1,22,8,C03,120.706854,24.243805,2
2021,2,26,21,28,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,25,,1,10,,B03,120.581428,24.209876,3
2021,2,26,21,36,臺中市,太平區,0,1,0,8,3,5,50,5,2,1,5,4,5,7,2,1,5,5,5,1,11,26,3,10,1,1,B03,7,5,1,8,2,8,,26,26,1,9,5,B03,120.714677,24.110452,2
2021,2,26,21,38,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,7,,,,,A02,,,1,,2,,,7,7,2,22,,A02,120.668992,24.173344,3
2021,2,26,21,40,臺中市,大里區,0,1,0,8,3,5,50,14,8,1,5,4,5,7,1,1,9,4,4,2,13,21,3,10,1,1,B03,7,9,1,8,8,1,,21,21,1,12,8,B03,120.696266,24.111214,2
2021,2,26,21,47,臺中市,大里區,0,2,0,8,4,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,25,2,9,4,5,F01,7,9,8,20,2,16,,25,25,1,3,8,F01,120.698905,24.096558,2
2021,2,26,21,47,臺中市,神岡區,0,1,0,8,3,5,50,4,2,1,5,4,5,7,1,1,5,4,4,2,16,8,3,10,3,4,C03,7,5,1,10,2,14,,8,8,1,22,9,C03,120.673294,24.261274,2
2021,2,26,21,54,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,,,B03,120.583375,24.180003,3
2021,2,26,21,57,臺中市,西區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,3,4,B03,7,5,1,8,2,6,,6,6,1,21,8,B03,120.65518,24.148754,2
2021,2,26,22,1,臺中市,太平區,0,0,0,8,3,5,50,3,2,1,5,4,5,7,4,4,10,5,5,2,12,,,,,,C03,,,1,,2,,,17,,1,5,,C03,120.706002,24.149233,3
2021,2,26,22,3,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,23,,1,5,,B02,120.623183,24.140165,3
2021,2,26,22,9,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,23,,1,5,,C03,120.652979,24.147781,3
2021,2,26,22,10,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,23,,1,21,,C03,120.689893,24.12068,3
2021,2,26,22,24,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,17,,1,,,B03,120.646593,24.158161,3
2021,2,26,22,30,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,6,,2,,,1,,1,22,,B03,120.74386,24.25556,3
2021,2,26,22,40,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A11,,,1,,2,,,12,,1,10,,A11,120.623686,24.342869,3
2021,2,26,22,50,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,10,,1,,,C03,120.645131,24.180016,3
2021,2,26,23,2,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B01,,,1,,1,,,16,,1,10,,B01,120.685114,24.162713,3
2021,2,26,23,10,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,6,,1,21,,B03,120.654097,24.151188,3
2021,2,26,23,42,臺中市,神岡區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,4,4,1,4,5,2,13,23,2,9,3,4,C03,7,9,1,10,2,12,,23,23,1,22,9,C03,120.686847,24.246873,2
2021,2,27,0,35,臺中市,北區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,25,2,4,1,1,B03,7,5,1,8,2,1,,25,25,1,22,8,B03,120.674509,24.162853,2
2021,2,27,1,3,臺中市,西屯區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,3,1,5,4,4,2,17,23,2,9,1,1,C03,7,9,1,10,2,15,,23,23,1,22,8,C03,120.634714,24.169622,2
2021,2,27,1,34,臺中市,太平區,0,1,0,8,3,5,30,14,9,1,5,4,5,7,4,4,10,5,5,2,17,42,2,1,1,1,C03,7,14,1,8,2,14,,42,42,1,20,8,C03,120.732393,24.110047,2
2021,2,27,4,20,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,9,,,44,,1,22,,C03,120.666939,24.1552,3
2021,2,27,6,34,臺中市,龍井區,0,1,0,7,1,5,40,11,9,1,5,4,5,7,4,4,5,5,5,1,18,42,2,9,1,1,C03,7,9,1,10,2,14,,42,42,1,21,8,C03,120.566367,24.179949,2
2021,2,27,7,14,臺中市,沙鹿區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,42,,1,9,,B12,120.596946,24.25,4
2021,2,27,7,28,臺中市,南區,0,2,0,8,1,5,40,3,1,1,5,4,5,7,1,1,10,5,5,2,16,6,2,8,1,1,C03,7,5,1,10,2,14,,6,6,1,5,8,C03,120.652805,24.121583,2
2021,2,27,7,36,臺中市,東區,0,2,0,7,1,5,50,14,7,1,5,4,5,7,4,4,1,4,4,2,10,4,2,9,1,1,C03,7,9,1,10,2,11,,4,4,1,21,8,C03,120.692947,24.132567,2
2021,2,27,7,58,臺中市,太平區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,4,4,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,21,4,C03,120.720271,24.149402,2
2021,2,27,8,8,臺中市,北屯區,0,1,0,7,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,2,9,1,1,C03,7,9,1,10,2,11,,25,25,1,18,8,C03,120.674088,24.175281,2
2021,2,27,8,10,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,5,,B03,120.664911,24.145503,3
2021,2,27,8,14,臺中市,西區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.665084,24.14004,3
2021,2,27,8,16,臺中市,烏日區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,5,4,1,12,1,2,9,1,1,C03,7,9,1,10,2,12,14,1,1,1,22,8,C03,120.620637,24.106504,2
2021,2,27,8,20,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,3,15,3,10,1,1,B03,7,5,1,8,2,4,,15,15,1,21,8,B03,120.633653,24.148294,2
2021,2,27,8,23,臺中市,北區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,1,1,10,4,5,2,17,40,3,10,1,1,B03,7,14,1,8,2,6,,40,40,1,22,8,B03,120.677967,24.167137,2
2021,2,27,8,30,臺中市,石岡區,0,1,0,8,1,5,70,4,1,1,5,4,5,7,1,1,10,5,5,2,17,23,2,9,1,1,C03,7,5,1,10,2,14,,23,23,1,22,8,C03,120.816438,24.260198,2
2021,2,27,8,45,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,12,,1,,,B03,120.675223,24.159094,3
2021,2,27,8,50,臺中市,北屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,A11,,,1,,1,,,6,,1,21,,A11,120.684683,24.196211,3
2021,2,27,8,51,臺中市,南屯區,0,1,0,7,1,5,50,4,2,1,5,4,5,7,1,1,5,5,4,2,16,42,2,7,1,1,C03,7,14,1,10,1,11,,42,42,1,4,8,C03,120.611055,24.146133,2
2021,2,27,9,5,臺中市,南區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,42,,1,21,,C03,120.666256,24.12295,3
2021,2,27,9,10,臺中市,大里區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,10,5,5,2,12,9,3,10,1,1,C03,7,6,1,10,2,12,,9,9,1,21,9,C03,120.689819,24.112788,2
2021,2,27,9,15,臺中市,東區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,6,2,6,,6,6,1,21,8,B03,120.704427,24.138428,2
2021,2,27,9,39,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A21,,,1,,2,,,33,,1,,,A21,120.620184,24.152894,3
2021,2,27,9,47,臺中市,南屯區,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,,1,22,,B03,120.647125,24.132386,3
2021,2,27,9,51,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,23,,,,,B12,,,1,,1,,,23,23,1,,,B12,120.64625,24.182177,3
2021,2,27,9,58,臺中市,北屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.720991,24.175271,3
2021,2,27,9,59,臺中市,大肚區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,17,19,2,9,3,4,C03,7,9,1,10,2,11,,23,19,1,22,9,C03,120.579733,24.170525,2
2021,2,27,10,13,臺中市,梧棲區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B01,7,9,1,4,2,2,,6,6,1,10,8,B01,120.53508,24.254631,2
2021,2,27,10,18,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B12,,,1,,1,,,40,,1,,,B12,120.641685,24.173849,3
2021,2,27,10,26,臺中市,西屯區,0,1,0,8,1,5,40,5,2,1,5,4,5,7,1,1,1,4,4,2,17,40,3,10,3,4,B02,7,13,1,8,2,8,,40,40,1,22,8,B02,120.636321,24.155713,2
2021,2,27,10,30,臺中市,南區,0,0,0,,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,23,,1,4,,B12,120.676938,24.129497,3
2021,2,27,10,30,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,2,,1,22,,B03,120.663258,24.201373,3
2021,2,27,10,30,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,23,,1,22,,C03,120.743175,24.255439,3
2021,2,27,10,37,臺中市,潭子區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.704895,24.205434,3
2021,2,27,10,49,臺中市,南屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,5,5,5,2,16,19,3,10,1,1,B01,7,1,1,4,2,8,,19,19,1,22,8,B01,120.648627,24.152211,2
2021,2,27,10,50,臺中市,大里區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.690031,24.107878,3
2021,2,27,10,50,臺中市,清水區,0,0,0,8,1,5,50,14,13,1,5,4,5,7,4,4,5,5,5,1,14,12,3,10,1,1,B03,7,2,1,8,2,8,,12,12,1,21,8,B03,120.57048,24.263161,3
2021,2,27,10,52,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A31,,,1,,2,,,42,,1,,,A31,120.529822,24.265317,3
2021,2,27,10,55,臺中市,東區,0,0,0,7,1,5,30,3,1,1,5,4,3,5,4,4,5,5,5,2,16,6,3,10,1,1,B03,7,5,1,4,2,5,,6,6,1,21,8,B03,120.695504,24.147121,3
2021,2,27,10,58,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,17,,1,,,B03,120.65963,24.201158,3
2021,2,27,11,0,臺中市,龍井區,0,1,0,8,1,5,30,4,2,1,5,4,5,7,4,4,5,5,5,1,17,6,2,7,3,4,C03,7,9,1,10,1,11,,23,6,1,22,9,C03,120.590328,24.188627,2
2021,2,27,11,4,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,12,,6,6,1,21,8,C03,120.689081,24.1735,2
2021,2,27,11,5,臺中市,清水區,0,0,0,8,1,5,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.575575,24.278271,3
2021,2,27,11,7,臺中市,龍井區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,5,,B03,120.523055,24.218888,3
2021,2,27,11,8,臺中市,大肚區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A02,,,1,,2,,,23,,1,,,A02,120.544017,24.155843,3
2021,2,27,11,9,臺中市,北區,0,2,0,8,1,5,50,11,9,1,5,4,5,7,4,4,10,4,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,6,,6,6,1,5,8,B03,120.665511,24.164755,2
2021,2,27,11,10,臺中市,東區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,2,8,1,1,B03,7,9,1,8,2,8,,6,6,1,4,8,B03,120.703371,24.141661,2
2021,2,27,11,13,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,26,,1,,,B03,120.657433,24.196713,3
2021,2,27,11,13,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,A05,,,1,,1,,,7,,1,,,A05,120.636778,24.171127,3
2021,2,27,11,15,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.719285,24.178526,3
2021,2,27,11,17,臺中市,西屯區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,5,4,5,2,17,6,2,8,3,4,C03,7,5,1,10,2,14,,6,6,1,22,8,C03,120.636506,24.155731,2
2021,2,27,11,20,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.734083,24.176868,3
2021,2,27,11,22,臺中市,中區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,11,,23,23,1,22,9,C03,120.681057,24.143831,2
2021,2,27,11,25,臺中市,太平區,0,2,0,8,1,5,30,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,C03,7,9,1,10,2,12,,6,6,1,5,8,C03,120.718055,24.117777,2
2021,2,27,11,27,臺中市,烏日區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,19,,1,,,B12,120.616273,24.111376,3
2021,2,27,11,34,臺中市,東區,0,2,0,8,1,5,1,14,20,1,5,4,5,7,4,4,5,4,5,2,2,26,2,1,1,1,C04,7,9,1,10,2,11,,26,26,1,5,8,C04,120.690235,24.142804,2
2021,2,27,11,35,臺中市,龍井區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,7,,1,22,,B03,120.542378,24.2182,3
2021,2,27,11,35,臺中市,沙鹿區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,17,6,2,9,1,1,C03,7,9,1,10,2,11,,23,6,1,21,8,C03,120.558183,24.235909,2
2021,2,27,11,39,臺中市,豐原區,0,1,0,8,1,5,60,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,2,9,3,4,C03,7,5,1,10,2,14,,6,6,1,22,8,C03,120.71039,24.237001,2
2021,2,27,11,45,臺中市,豐原區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,17,6,3,10,1,1,B03,7,5,1,8,2,6,,6,6,1,22,9,B03,120.711007,24.251265,2
2021,2,27,11,49,臺中市,后里區,0,2,0,7,1,5,50,4,1,1,5,4,5,7,1,1,10,4,5,1,12,26,2,9,1,1,C04,7,9,1,10,2,11,,26,26,1,21,8,C04,120.724504,24.309002,2
2021,2,27,11,50,臺中市,大雅區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.656086,24.226821,3
2021,2,27,11,52,臺中市,大甲區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,1,5,6,6,1,4,8,B03,120.63425,24.344448,2
2021,2,27,11,53,臺中市,北屯區,0,0,0,8,1,5,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,11,,,43,,1,,,C03,120.690685,24.179114,3
2021,2,27,12,0,臺中市,烏日區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.643926,24.028615,3
2021,2,27,12,0,臺中市,神岡區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,17,6,3,10,1,1,B03,7,9,1,8,2,2,,6,6,1,12,8,B03,120.685981,24.25131,2
2021,2,27,12,2,臺中市,南屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,4,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,6,,6,6,1,22,8,B03,120.649865,24.145601,2
2021,2,27,12,4,臺中市,西屯區,0,1,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,4,5,2,13,16,2,9,1,1,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.654078,24.164873,2
2021,2,27,12,5,臺中市,大雅區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,9,4,5,1,17,23,3,10,1,1,B03,7,5,1,8,2,8,,23,23,1,22,9,B03,120.65341,24.22539,2
2021,2,27,12,8,臺中市,大雅區,0,0,0,8,,,60,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,120.646535,24.226197,3
2021,2,27,12,17,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,23,,1,,,C03,120.671593,24.166748,3
2021,2,27,12,20,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,7,,1,21,,B12,120.690682,24.140119,3
2021,2,27,12,23,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,,,B03,120.65647,24.200277,3
2021,2,27,12,25,臺中市,西區,0,2,0,8,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,16,6,2,8,1,1,C03,7,5,1,10,2,11,,6,6,1,22,8,C03,120.658744,24.15254,2
2021,2,27,12,35,臺中市,龍井區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,12,,1,10,,B12,120.523055,24.218888,3
2021,2,27,12,39,臺中市,梧棲區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,,,B03,120.536697,24.260459,3
2021,2,27,12,49,臺中市,西屯區,0,0,0,8,,,30,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,22,,B03,120.650725,24.209183,3
2021,2,27,12,51,臺中市,大雅區,0,1,0,8,1,5,50,14,8,1,5,4,5,7,4,4,9,4,5,1,17,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,22,9,B03,120.66882,24.21451,2
2021,2,27,12,51,臺中市,神岡區,0,1,0,8,1,5,50,5,1,1,5,4,5,7,1,1,5,4,4,2,16,9,3,10,1,1,B03,7,6,1,8,2,2,,9,9,1,22,8,B03,120.694818,24.234067,2
2021,2,27,12,52,臺中市,北屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,21,,B03,120.683768,24.200743,3
2021,2,27,12,54,臺中市,烏日區,0,2,0,8,1,5,40,11,7,1,5,4,5,7,4,4,1,5,1,1,23,23,2,9,1,1,C03,7,9,1,10,2,12,,23,23,1,21,8,C03,120.587195,24.11211,2
2021,2,27,13,4,臺中市,龍井區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,12,8,2,1,1,1,C03,7,5,3,18,2,11,,8,8,1,21,8,C03,120.546388,24.189444,2
2021,2,27,13,5,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,5,4,5,2,11,6,3,10,3,4,B03,7,5,1,8,2,5,,6,6,1,22,8,B03,120.641388,24.163283,2
2021,2,27,13,7,臺中市,后里區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,6,3,10,1,1,B03,7,6,1,8,2,2,,6,6,1,21,8,B03,120.730819,24.336027,2
2021,2,27,13,27,臺中市,太平區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,4,,B03,120.713027,24.146587,3
2021,2,27,13,28,臺中市,東區,0,0,0,8,1,5,50,3,1,1,5,4,5,7,4,4,1,5,4,2,16,6,3,10,1,1,B11,7,6,1,8,2,8,,6,6,1,5,8,B11,120.686502,24.135967,3
2021,2,27,13,28,臺中市,太平區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,26,2,8,1,1,C03,7,9,1,10,2,14,12,26,26,1,22,8,C03,120.736079,24.133157,2
2021,2,27,13,34,臺中市,北區,0,0,0,8,1,5,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,5,,B03,120.69038,24.156181,3
2021,2,27,13,37,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,17,,1,4,,B03,120.619393,24.340513,3
2021,2,27,13,47,臺中市,神岡區,0,1,0,8,1,5,50,3,2,1,5,4,5,7,4,4,5,5,5,1,13,42,3,10,3,4,B03,7,5,1,8,2,6,,42,42,1,22,9,B03,120.697583,24.258326,2
2021,2,27,13,47,臺中市,豐原區,0,0,0,8,,,40,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,23,,1,21,,C03,120.724841,24.230639,3
2021,2,27,13,48,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,1,,,23,,1,,,B03,120.662039,24.16368,3
2021,2,27,13,50,臺中市,西屯區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,5,4,2,13,16,2,8,1,1,C03,7,9,1,10,2,11,,16,16,1,21,8,C03,120.661611,24.164873,2
2021,2,27,13,53,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,,,B03,120.66781,24.163129,3
2021,2,27,13,55,臺中市,北屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,23,,1,22,,B02,120.720241,24.176473,3
2021,2,27,13,58,臺中市,大甲區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,60,,1,,,B03,120.639006,24.38978,3
2021,2,27,14,2,臺中市,沙鹿區,0,0,0,8,,,70,,,,,,,,,,,,,,,,,,,,A31,,,1,,2,,,42,,1,10,,A31,120.614861,24.244321,3
2021,2,27,14,5,臺中市,太平區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,5,,6,6,1,5,8,B03,120.733333,24.152222,2
2021,2,27,14,15,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,,,B03,120.666007,24.166923,3
2021,2,27,14,17,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,120.692586,24.248302,3
2021,2,27,14,18,臺中市,豐原區,0,0,0,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,120.722116,24.239491,3
